staircase_switch_left,office_switch_left,livingroom_heater2_effective_setpoint,walkway_switch2_top_right,kitchen_cupboard5,entrance_switch_left,bathroom_switch_bottom_right,livingroom_shutter4,bedroom_door,bedroom_heater2_command,kitchen_switch_bottom_right,office_AC_mode,kitchen_cooktop_partial_energy,kitchen_cooktop_voltage,livingroom_shutter2,bedroom_light3,bedroom_shutter1,bathroom_heater_effective_mode,entrance_heater_effective_mode,livingroom_heater2_command,kitchen_sink_hotwater_total,livingroom_window1,bedroom_heater1_temperature,bedroom_bed_pressure,livingroom_couch_plug_consumption,toilet_switch_left,kitchen_noise,office_shutter,livingroom_heater2_temperature,office_switch_right,entrance_light1,bathroom_sink_hotwater_total,office_noise,kitchen_dishwasher_voltage,office_luminosity,bedroom_heater1_effective_setpoint,bathroom_shower_coldwater_instantaneous,kitchen_fridge_door,bathroom_temperature,walkway_switch2_bottom_right,kitchen_hood_total_energy,livingroom_heater2_effective_mode,kitchen_cupboard1,bedroom_heater2_effective_mode,office_AC_setpoint,kitchen_presence,bathroom_shower_hotwater_total,livingroom_switch2_top_right,livingroom_AC_setpoint,livingroom_heater2_base_setpoint,kitchen_sink_coldwater_total,bedroom_temperature,bedroom_switch_top_left,kitchen_fridge_power,bedroom_drawer2,bedroom_AC_setpoint,bedroom_heater1_command,toilet_coldwater_instantaneous,bathroom_light2,livingroom_table_plug_consumption,bedroom_shutter2,bedroom_drawer1,kitchen_cupboard4,livingroom_switch1_top_right,kitchen_cupboard3,bathroom_heater_temperature,kitchen_dishwasher_current,bedroom_heater2_temperature,office_heater_effective_setpoint,kitchen_oven_voltage,kitchen_washingmachine_total_energy,entrance_noise,toilet_switch_right,bedroom_light4,kitchen_washingmachine_power,office_light,bedroom_heater1_effective_mode,entrance_heater_command,entrance_heater_temperature,livingroom_heater1_effective_mode,bedroom_light1,walkway_switch2_bottom_left,bathroom_door,bathroom_switch_top_left,office_door,kitchen_CO2,kitchen_washingmachine_current,kitchen_light2,bedroom_noise,bedroom_humidity,kitchen_fridge_partial_energy,bedroom_switch_bottom_right,kitchen_cooktop_current,walkway_switch1_top_right,office_heater_base_setpoint,bedroom_switch_top_right,bathroom_heater_base_setpoint,kitchen_fridge_voltage,kitchen_luminosity,walkway_noise,kitchen_humidity,livingroom_heater1_command,bedroom_switch_bottom_left,staircase_light,kitchen_cooktop_power,bedroom_heater2_effective_setpoint,walkway_switch2_top_left,bathroom_sink_hotwater_instantaneous,office_presence,bathroom_switch_bottom_left,livingroom_switch1_bottom_left,livingroom_heater1_base_setpoint,entrance_heater_base_setpoint,bathroom_switch_top_right,bedroom_heater2_base_setpoint,bathroom_shower_coldwater_total,kitchen_fridge_current,walkway_light,office_heater_effective_mode,bedroom_switch_middle_left,kitchen_dishwasher_partial_energy,livingroom_presence_table,kitchen_oven_partial_energy,kitchen_light1,entrance_door,kitchen_washingmachine_voltage,walkway_switch1_top_left,kitchen_switch_bottom_left,kitchen_hood_power,office_desk_plug_consumption,toilet_coldwater_total,office_tv_status,bathroom_CO2,bathroom_light1,bedroom_heater1_base_setpoint,kitchen_dishwasher_power,office_heater_temperature,livingroom_table_noise,livingroom_shutter5,bedroom_CO2,kitchen_temperature,bathroom_heater_command,livingroom_light1,kitchen_oven_power,kitchen_hood_voltage,kitchen_hood_partial_energy,bedroom_luminosity,bathroom_shower_hotwater_instantaneous,office_switch_middle,livingroom_light2,kitchen_sink_hotwater_instantaneous,livingroom_temperature,kitchen_cooktop_total_energy,livingroom_switch2_top_left,kitchen_sink_coldwater_instantaneous,kitchen_switch_top_right,entrance_heater_effective_setpoint,walkway_switch1_bottom_right,bedroom_light2,livingroom_presence_couch,kitchen_fridge_total_energy,kitchen_dishwasher_total_energy,livingroom_tv_status,livingroom_humidity,office_window,toilet_light,office_heater_command,bedroom_presence,bathroom_luminosity,office_tv_plug_consumption,livingroom_table_luminosity,kitchen_oven_current,livingroom_heater1_effective_setpoint,livingroom_tv_plug_consumption,bathroom_humidity,kitchen_switch_top_left,walkway_switch1_bottom_left,staircase_switch_right,bedroom_switch_middle_right,bathroom_sink_coldwater_total,bathroom_sink_coldwater_instantaneous,livingroom_luminosity,bathroom_presence,bathroom_heater_effective_setpoint,livingroom_couch_noise,bathroom_shower_door,kitchen_cupboard2,livingroom_switch1_top_left,bedroom_closet_door,kitchen_oven_total_energy,livingroom_shutter3,livingroom_heater1_temperature,kitchen_washingmachine_partial_energy,kitchen_hood_current,livingroom_CO2,livingroom_shutter1
0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26035.0,239.52,0.0,0.0,100.0,1.0,1.0,0.0,1288.0001,1.0,21.9,71.0,0.0,0.0,1.11517,0.0,21.5,0.0,0.0,275.0,1.5311401,239.3,374.71997,21.0,0.0,1.0,22.4,0.0,704.0,1.0,1.0,1.0,21.0,0.0,2134.0,0.0,21.0,21.0,1929.9999,23.38,0.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,0.0,1.0,20.9,0.0,22.2,21.0,239.66,3942.0,2.179767,0.0,0.0,0.1,100.0,1.0,0.0,21.7,1.0,0.0,0.0,1.0,0.0,1.0,234.87999,0.0,0.0,0.70360696,29.0,124534.99,0.0,0.0,0.0,21.0,0.0,21.0,239.05,233.91998,0.1975,28.000002,0.0,0.0,0.0,0.0,21.0,0.0,0.0,1.0,0.0,0.0,21.0,21.0,0.0,21.0,417.0,0.0,0.0,1.0,0.0,19349.0,0.0,14211.0,0.0,1.0,239.38,0.0,0.0,0.0,28.0,1035.0,0.0,270.88,0.0,21.0,0.0,22.2,0.42238098,0.0,482.88,22.359999,0.0,0.0,0.0,237.93001,704.0,6.0,0.0,0.0,0.0,0.0,22.240002,26035.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,124637.99,19349.0,0.0,31.0,1.0,0.0,0.0,0.0,6.0,0.0,547.84,0.0,21.0,0.0,30.999998,0.0,0.0,0.0,0.0,342.0,0.0,785.92,0.0,21.0,0.110522,1.0,1.0,0.0,1.0,14225.0,0.0,21.300001,3942.0,0.0,545.92,0.0
0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26035.0,239.52,0.0,0.0,100.0,1.0,1.0,0.0,1288.0001,1.0,21.9,71.0,0.0,0.0,1.11517,0.0,21.5,0.0,0.0,275.0,1.5311401,239.04,386.88,21.0,0.0,1.0,22.4,0.0,704.0,1.0,1.0,1.0,21.0,0.0,2134.0,0.0,21.0,21.0,1929.9999,23.38,0.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,0.0,1.0,20.9,0.0,22.2,21.0,239.66,3942.0,1.5562301,0.0,0.0,0.1,100.0,1.0,0.0,21.7,1.0,0.0,0.0,1.0,0.0,1.0,234.87999,0.0,0.0,0.70360696,29.0,124534.99,0.0,0.0,0.0,21.0,0.0,21.0,239.05,233.91998,0.1975,28.000002,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,21.0,417.0,0.0,0.0,1.0,0.0,19349.0,0.0,14211.0,0.0,1.0,239.38,0.0,0.0,12.7,15.000001,1035.0,0.0,270.88,0.0,21.0,0.0,22.2,0.18184501,0.0,477.76,22.359999,6.0,0.0,0.0,237.93001,704.0,6.0,0.0,0.0,0.0,0.0,22.240002,26035.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,124637.99,19349.0,0.0,31.0,1.0,0.0,0.0,0.0,6.0,0.0,558.72003,0.0,21.0,1.0,30.999998,0.0,0.0,0.0,0.0,342.0,0.0,796.8,0.0,21.0,0.233572,1.0,1.0,0.0,1.0,14225.0,0.0,21.300001,3942.0,0.0,545.92,0.0
0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26035.0,239.52,0.0,0.0,100.0,1.0,1.0,0.0,1288.0001,1.0,21.9,71.0,0.0,0.0,1.11517,0.0,21.5,0.0,0.0,275.0,1.5311401,239.04,386.88,21.0,0.0,1.0,22.4,0.0,704.0,1.0,1.0,1.0,21.0,0.0,2134.0,0.0,21.0,21.0,1929.9999,23.38,0.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,0.0,1.0,20.9,0.0,22.2,21.0,239.66,3942.0,2.179767,0.0,0.0,0.1,100.0,1.0,0.0,21.7,1.0,0.0,0.0,1.0,0.0,1.0,234.87999,0.0,0.0,0.70360696,29.0,124534.99,0.0,0.0,0.0,21.0,0.0,21.0,239.05,233.91998,0.1975,28.000002,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,21.0,417.0,0.0,0.0,1.0,0.0,19349.0,0.0,14211.0,0.0,1.0,239.38,0.0,0.0,0.0,17.0,1035.0,0.0,270.88,0.0,21.0,0.0,22.2,0.24713801,0.0,477.76,22.359999,6.0,0.0,0.0,237.93001,704.0,6.0,0.0,0.0,0.0,0.0,22.240002,26035.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,124637.99,19349.0,0.0,31.0,1.0,0.0,0.0,0.0,6.0,0.0,569.92004,0.0,21.0,0.0,30.999998,0.0,0.0,0.0,0.0,342.0,0.0,829.44,0.0,21.0,0.294734,1.0,1.0,0.0,1.0,14225.0,0.0,21.300001,3942.0,0.0,545.92,0.0
0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26035.0,239.52,0.0,0.0,100.0,1.0,1.0,0.0,1288.0001,1.0,21.9,71.0,0.0,0.0,1.11517,0.0,21.5,0.0,0.0,275.0,1.5311401,239.04,397.75998,21.0,0.0,1.0,22.4,0.0,704.0,1.0,1.0,1.0,21.0,0.0,2134.0,0.0,21.0,21.0,1929.9999,23.38,0.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,0.0,1.0,20.9,0.0,22.2,21.0,239.66,3942.0,1.5562301,0.0,0.0,0.1,100.0,1.0,0.0,21.7,1.0,0.0,0.0,1.0,0.0,1.0,234.87999,0.0,0.0,0.70360696,29.0,124534.99,0.0,0.0,0.0,21.0,0.0,21.0,239.05,233.91998,0.1975,28.000002,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,21.0,417.0,0.0,0.0,1.0,0.0,19349.0,0.0,14211.0,0.0,1.0,239.38,0.0,0.0,12.7,15.000001,1035.0,0.0,270.88,0.0,21.0,0.0,22.2,0.24713801,0.0,477.76,22.359999,6.0,0.0,0.0,237.93001,704.0,6.0,0.0,0.0,0.0,0.0,22.240002,26035.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,124637.99,19349.0,0.0,31.0,1.0,0.0,0.0,0.0,6.0,0.0,569.92004,0.0,21.0,0.0,30.999998,0.0,0.0,0.0,0.0,342.0,0.0,851.84,0.0,21.0,0.294734,1.0,1.0,0.0,1.0,14225.0,0.0,21.300001,3942.0,0.0,545.92,0.0
0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26035.0,239.04,0.0,0.0,100.0,1.0,1.0,0.0,1288.0001,1.0,21.9,71.0,0.0,0.0,1.11517,0.0,21.7,0.0,0.0,275.0,1.5311401,239.04,397.75998,21.0,0.0,1.0,22.4,0.0,704.0,1.0,1.0,1.0,21.0,0.0,2134.0,0.0,21.0,21.0,1929.9999,23.460001,0.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,0.0,1.0,20.9,0.0,22.2,21.0,239.33,3942.0,2.179767,0.0,0.0,0.1,100.0,1.0,0.0,21.7,1.0,0.0,0.0,1.0,0.0,1.0,246.88,0.0,0.0,0.70360696,29.0,124534.99,0.0,0.0,0.0,21.0,0.0,21.0,239.05,233.91998,0.1975,28.000002,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,21.0,417.0,0.0,0.0,1.0,0.0,19349.0,0.0,14211.0,0.0,1.0,238.78,0.0,0.0,0.0,16.0,1035.0,0.0,270.88,0.0,21.0,0.0,22.2,0.24713801,0.0,477.76,22.359999,6.0,0.0,0.0,237.93001,704.0,6.0,0.0,0.0,0.0,0.0,22.240002,26035.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,124637.99,19349.0,0.0,31.0,1.0,0.0,0.0,0.0,6.0,0.0,569.92004,0.0,21.0,0.0,30.999998,0.0,0.0,0.0,0.0,342.0,0.0,862.72,0.0,21.0,0.294734,1.0,1.0,0.0,1.0,14225.0,0.0,21.300001,3942.0,0.0,545.92,0.0
0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26035.0,239.04,0.0,0.0,100.0,1.0,1.0,0.0,1288.0001,1.0,22.1,71.0,0.0,0.0,1.11517,0.0,21.7,0.0,0.0,275.0,1.5311401,239.04,397.75998,21.0,0.0,1.0,22.38,0.0,704.0,1.0,1.0,1.0,21.0,0.0,2134.0,0.0,21.0,21.0,1929.9999,23.460001,0.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,0.0,1.0,20.9,0.0,22.2,21.0,239.33,3942.0,1.5562301,0.0,0.0,0.1,100.0,1.0,0.0,21.7,1.0,0.0,0.0,1.0,0.0,1.0,246.88,0.0,0.0,0.70360696,29.0,124534.99,0.0,0.0,0.0,21.0,0.0,21.0,239.06001,244.96,0.1975,28.000002,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,21.0,417.0,0.0,0.0,1.0,0.0,19349.0,0.0,14211.0,0.0,1.0,238.78,0.0,0.0,12.7,7.0,1035.0,0.0,270.88,0.0,21.0,0.0,22.2,0.24713801,0.0,477.76,22.38,6.0,0.0,0.0,238.64,704.0,6.0,0.0,0.0,0.0,0.0,22.240002,26035.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,124637.99,19349.0,0.0,31.0,1.0,0.0,0.0,0.0,6.0,0.0,580.80005,0.0,21.0,0.0,30.999998,0.0,0.0,0.0,0.0,342.0,0.0,884.48,0.0,21.0,0.294734,1.0,1.0,0.0,1.0,14225.0,0.0,21.300001,3942.0,0.0,545.92,0.0
0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26035.0,239.04,0.0,0.0,100.0,1.0,1.0,0.0,1288.0001,1.0,22.1,71.0,0.0,0.0,1.11517,0.0,21.7,0.0,0.0,275.0,1.5311401,238.81999,408.96,21.0,0.0,1.0,22.38,0.0,704.0,1.0,1.0,1.0,21.0,0.0,2134.0,0.0,21.0,21.0,1929.9999,23.460001,0.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,0.0,1.0,20.9,0.0,22.2,21.0,239.33,3942.0,2.179767,0.0,0.0,0.1,100.0,1.0,0.0,21.7,1.0,0.0,0.0,1.0,0.0,1.0,246.88,0.0,0.0,0.70360696,29.0,124534.99,0.0,0.0,0.0,21.0,0.0,21.0,239.06001,244.96,0.1975,28.000002,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,21.0,417.0,0.0,0.0,1.0,0.0,19349.0,0.0,14211.0,0.0,1.0,238.78,0.0,0.0,0.0,47.0,1035.0,0.0,270.88,0.0,21.0,0.0,22.2,0.197531,0.0,483.84,22.38,6.0,0.0,0.0,238.64,704.0,6.0,0.0,0.0,0.0,0.0,22.26,26035.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,124637.99,19349.0,0.0,31.0,1.0,0.0,0.0,0.0,6.0,0.0,580.80005,0.0,21.0,0.0,30.999998,0.0,0.0,0.0,0.0,342.0,0.0,906.88,0.0,21.0,0.294734,1.0,1.0,0.0,1.0,14225.0,0.0,21.300001,3942.0,0.0,545.92,0.0
0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26035.0,239.04,0.0,0.0,100.0,1.0,1.0,0.0,1288.0001,1.0,22.1,71.0,0.0,0.0,1.11517,0.0,21.7,0.0,0.0,275.0,1.5311401,238.81999,408.96,21.0,0.0,1.0,22.38,0.0,704.0,1.0,1.0,1.0,21.0,0.0,2134.0,0.0,21.0,21.0,1929.9999,23.460001,0.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,0.0,1.0,20.9,0.0,22.2,21.0,239.33,3942.0,2.179767,0.0,0.0,0.1,100.0,1.0,0.0,21.7,1.0,0.0,0.0,1.0,0.0,1.0,246.88,0.0,0.0,0.70360696,29.0,124534.99,0.0,0.0,0.0,21.0,0.0,21.0,239.06001,244.96,0.1975,28.000002,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,21.0,417.0,0.0,0.0,1.0,0.0,19349.0,0.0,14211.0,0.0,1.0,238.78,0.0,0.0,0.0,19.0,1035.0,0.0,270.88,0.0,21.0,0.0,22.0,0.15181899,0.0,483.84,22.38,6.0,0.0,0.0,238.64,704.0,6.0,0.0,0.0,0.0,0.0,22.26,26035.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,124637.99,19349.0,0.0,31.0,1.0,0.0,0.0,0.0,6.0,0.0,592.0,0.0,21.0,0.0,30.999998,0.0,0.0,0.0,0.0,342.0,0.0,928.64,0.0,21.0,0.306691,1.0,1.0,0.0,1.0,14225.0,0.0,21.300001,3942.0,0.0,545.92,0.0
0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26035.0,239.04,0.0,0.0,100.0,1.0,1.0,0.0,1288.0001,1.0,22.1,71.0,0.0,0.0,1.11517,0.0,21.7,0.0,0.0,275.0,1.5311401,238.81999,419.84,21.0,0.0,1.0,22.38,0.0,704.0,1.0,1.0,1.0,21.0,0.0,2134.0,0.0,21.0,21.0,1929.9999,23.460001,0.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,0.0,1.0,20.9,0.0,22.2,21.0,239.33,3942.0,2.179767,0.0,0.0,0.1,100.0,1.0,0.0,21.7,1.0,0.0,0.0,1.0,0.0,1.0,246.88,0.0,0.0,0.70360696,29.0,124534.99,0.0,0.0,0.0,21.0,0.0,21.0,239.06001,244.96,0.1975,28.000002,0.0,0.0,0.0,0.0,21.0,0.0,0.0,1.0,0.0,0.0,21.0,21.0,0.0,21.0,417.0,0.0,0.0,1.0,0.0,19349.0,0.0,14211.0,0.0,1.0,238.78,0.0,0.0,0.0,26.0,1035.0,0.0,270.88,0.0,21.0,0.0,22.0,0.15181899,0.0,483.84,22.38,6.0,0.0,0.0,238.64,704.0,6.0,0.0,0.0,0.0,0.0,22.26,26035.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,124637.99,19349.0,0.0,31.0,1.0,0.0,0.0,0.0,6.0,0.0,592.0,0.0,21.0,0.0,30.999998,0.0,0.0,0.0,0.0,342.0,0.0,939.51996,0.0,21.0,0.306691,1.0,1.0,0.0,1.0,14225.0,0.0,21.300001,3942.0,0.0,545.92,0.0
0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26035.0,239.3,0.0,0.0,100.0,1.0,1.0,0.0,1288.0001,1.0,22.1,71.0,0.0,0.0,1.11517,0.0,21.7,0.0,0.0,275.0,1.5311401,238.81999,430.72,21.0,0.0,1.0,22.38,0.0,704.0,1.0,1.0,1.0,21.0,0.0,2134.0,0.0,21.0,21.0,1929.9999,23.4,0.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,0.0,1.0,20.9,0.0,22.2,21.0,240.07,3942.0,2.179767,0.0,0.0,0.1,100.0,1.0,0.0,21.7,1.0,0.0,0.0,1.0,0.0,1.0,244.96,0.0,0.0,0.70360696,29.0,124534.99,0.0,0.0,0.0,21.0,0.0,21.0,239.06001,244.96,0.1975,28.000002,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,21.0,417.0,0.0,0.0,1.0,0.0,19349.0,0.0,14211.0,0.0,1.0,239.31,0.0,0.0,0.0,20.0,1035.0,0.0,270.88,0.0,21.0,0.0,22.0,0.15181899,0.0,483.84,22.38,6.0,0.0,0.0,238.64,704.0,6.0,0.0,0.0,0.0,0.0,22.26,26035.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,124637.99,19349.0,0.0,31.0,1.0,0.0,0.0,0.0,6.0,0.0,602.88007,0.0,21.0,1.0,30.999998,0.0,0.0,0.0,0.0,342.0,0.0,950.39996,0.0,21.0,0.306691,1.0,1.0,0.0,1.0,14225.0,0.0,21.300001,3942.0,0.0,545.92,0.0
0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26035.0,239.3,0.0,0.0,100.0,1.0,1.0,0.0,1288.0001,1.0,22.1,71.0,0.0,0.0,1.11517,0.0,21.7,0.0,0.0,275.0,1.5311401,238.81999,441.92,21.0,0.0,1.0,22.38,0.0,704.0,1.0,1.0,1.0,21.0,0.0,2134.0,0.0,21.0,21.0,1929.9999,23.4,0.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,0.0,1.0,20.9,0.0,22.2,21.0,240.07,3942.0,2.179767,0.0,0.0,0.1,100.0,1.0,0.0,21.7,1.0,0.0,0.0,1.0,0.0,1.0,244.96,0.0,0.0,0.70360696,29.0,124534.99,0.0,0.0,0.0,21.0,0.0,21.0,239.79001,244.96,0.1975,28.000002,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,21.0,417.0,0.0,0.0,1.0,0.0,19349.0,0.0,14211.0,0.0,1.0,239.31,0.0,0.0,0.0,17.0,1035.0,0.0,270.88,0.0,21.0,0.0,22.0,0.15181899,0.0,483.84,22.38,6.0,0.0,0.0,238.88998,704.0,6.0,0.0,0.0,0.0,0.0,22.240002,26035.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,124637.99,19349.0,0.0,31.0,1.0,0.0,0.0,0.0,6.0,0.0,624.96,0.0,21.0,0.0,30.999998,0.0,0.0,0.0,0.0,342.0,0.0,961.92,0.0,21.0,0.306691,1.0,1.0,0.0,1.0,14225.0,0.0,21.300001,3942.0,0.0,545.92,0.0
0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26035.0,239.3,0.0,0.0,100.0,1.0,1.0,0.0,1288.0001,1.0,22.1,71.0,0.0,0.0,1.11517,0.0,21.7,0.0,0.0,275.0,1.5311401,239.83,452.8,21.0,0.0,1.0,22.38,0.0,704.0,1.0,1.0,1.0,21.0,0.0,2134.0,0.0,21.0,21.0,1929.9999,23.4,0.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,0.0,1.0,20.9,0.0,22.2,21.0,240.07,3942.0,2.179767,0.0,0.0,0.1,100.0,1.0,0.0,21.7,1.0,0.0,0.0,1.0,0.0,1.0,244.96,0.0,0.0,0.70360696,29.0,124534.99,0.0,0.0,0.0,21.0,0.0,21.0,239.79001,244.96,0.1975,28.000002,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,21.0,417.0,0.0,0.0,1.0,0.0,19349.0,0.0,14211.0,0.0,1.0,239.31,0.0,0.0,0.0,21.0,1035.0,0.0,270.88,0.0,21.0,0.0,22.0,0.15181899,0.0,481.91998,22.38,6.0,0.0,0.0,238.88998,704.0,6.0,0.0,0.0,0.0,0.0,22.240002,26035.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,124637.99,19349.0,0.0,31.0,1.0,0.0,0.0,0.0,6.0,0.0,635.84,0.0,21.0,0.0,30.999998,0.0,0.0,0.0,0.0,342.0,0.0,961.92,0.0,21.0,0.306691,1.0,1.0,0.0,1.0,14225.0,0.0,21.300001,3942.0,0.0,545.92,0.0
0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26035.0,239.3,0.0,0.0,100.0,1.0,1.0,0.0,1288.0001,1.0,22.1,71.0,0.0,0.0,1.11517,0.0,21.7,0.0,0.0,275.0,1.5311401,239.83,464.0,21.0,0.0,1.0,22.38,0.0,704.0,1.0,1.0,1.0,21.0,0.0,2134.0,0.0,21.0,21.0,1929.9999,23.4,0.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,0.0,1.0,21.1,0.0,22.2,21.0,240.07,3942.0,2.179767,0.0,0.0,0.1,100.0,1.0,0.0,21.7,1.0,0.0,0.0,1.0,0.0,1.0,244.96,0.0,0.0,0.70360696,29.0,124534.99,0.0,0.0,0.0,21.0,0.0,21.0,239.79001,244.96,0.1975,28.000002,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,21.0,417.0,0.0,0.0,1.0,0.0,19349.0,0.0,14211.0,0.0,1.0,239.31,0.0,0.0,0.0,19.0,1035.0,0.0,270.88,0.0,21.0,0.0,22.0,0.163329,0.0,481.91998,22.38,0.0,0.0,0.0,238.88998,704.0,6.0,0.0,0.0,0.0,0.0,22.240002,26035.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,124637.99,19349.0,0.0,31.0,1.0,0.0,0.0,0.0,6.0,0.0,635.84,0.0,21.0,1.0,30.999998,0.0,0.0,0.0,0.0,342.0,0.0,961.92,0.0,21.0,0.331222,1.0,1.0,0.0,1.0,14225.0,0.0,21.300001,3942.0,0.0,545.92,0.0
0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26035.0,239.3,0.0,0.0,100.0,1.0,1.0,0.0,1288.0001,1.0,22.1,71.0,0.0,0.0,0.928009,0.0,21.7,0.0,0.0,275.0,1.5311401,239.83,464.0,21.0,0.0,1.0,22.38,0.0,704.0,1.0,1.0,1.0,21.0,0.0,2134.0,0.0,21.0,21.0,1929.9999,23.4,0.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,0.0,1.0,21.1,0.0,22.2,21.0,240.07,3942.0,1.5562301,0.0,0.0,0.1,100.0,1.0,0.0,21.7,1.0,0.0,0.0,1.0,0.0,1.0,244.96,0.0,0.0,0.70360696,29.0,124534.99,0.0,0.0,0.0,21.0,0.0,21.0,239.79001,256.0,0.1975,28.000002,0.0,0.0,0.0,0.0,21.0,0.0,0.0,1.0,0.0,0.0,21.0,21.0,0.0,21.0,417.0,0.0,0.0,1.0,0.0,19349.0,0.0,14211.0,0.0,1.0,239.31,0.0,0.0,12.7,12.0,1035.0,0.0,270.88,0.0,21.0,0.0,22.0,0.204603,0.0,481.91998,22.38,0.0,0.0,0.0,238.88998,704.0,6.0,0.0,0.0,0.0,0.0,22.240002,26035.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,124637.99,19349.0,0.0,31.0,1.0,0.0,0.0,0.0,6.0,0.0,646.72003,0.0,21.0,1.0,30.999998,0.0,0.0,0.0,0.0,342.0,0.0,961.92,0.0,21.0,0.15162301,1.0,1.0,0.0,1.0,14225.0,0.0,21.300001,3942.0,0.0,545.92,0.0
